,score_name,pitch_name,pitch_onset,pitch_offset
91,Debussy_-_Suite_Bergamasque_-_I,G,47,47 1/2
92,Debussy_-_Suite_Bergamasque_-_I,A,47 1/2,48
93,Debussy_-_Suite_Bergamasque_-_I,C#,47 1/2,48
94,Debussy_-_Suite_Bergamasque_-_I,A,47 1/2,48
95,Debussy_-_Suite_Bergamasque_-_I,D,49,50 1/2
96,Debussy_-_Suite_Bergamasque_-_I,F,49,50 1/2
97,Debussy_-_Suite_Bergamasque_-_I,C,50 1/2,50 3/4
98,Debussy_-_Suite_Bergamasque_-_I,E,50 1/2,50 3/4
99,Debussy_-_Suite_Bergamasque_-_I,D,50 3/4,51
100,Debussy_-_Suite_Bergamasque_-_I,F,50 3/4,51
101,Debussy_-_Suite_Bergamasque_-_I,C,51,51 1/2
102,Debussy_-_Suite_Bergamasque_-_I,E,51,51 1/2
103,Debussy_-_Suite_Bergamasque_-_I,B-,51 1/2,51 3/4
104,Debussy_-_Suite_Bergamasque_-_I,D,51 1/2,51 3/4
105,Debussy_-_Suite_Bergamasque_-_I,C,51 3/4,52
106,Debussy_-_Suite_Bergamasque_-_I,E,51 3/4,52
107,Debussy_-_Suite_Bergamasque_-_I,B-,52,52 1/2
108,Debussy_-_Suite_Bergamasque_-_I,D,52,52 1/2
109,Debussy_-_Suite_Bergamasque_-_I,G,52 1/2,53
110,Debussy_-_Suite_Bergamasque_-_I,C,52 1/2,53
111,Debussy_-_Suite_Bergamasque_-_I,G,53,53 1/2
112,Debussy_-_Suite_Bergamasque_-_I,C,53,53 1/2
113,Debussy_-_Suite_Bergamasque_-_I,B-,53 1/2,54
114,Debussy_-_Suite_Bergamasque_-_I,D,53 1/2,54
115,Debussy_-_Suite_Bergamasque_-_I,A,54,54 1/2
116,Debussy_-_Suite_Bergamasque_-_I,C,54,54 1/2
117,Debussy_-_Suite_Bergamasque_-_I,E,54,54 1/2
118,Debussy_-_Suite_Bergamasque_-_I,B-,54 1/2,55
119,Debussy_-_Suite_Bergamasque_-_I,D,54 1/2,55
120,Debussy_-_Suite_Bergamasque_-_I,G,54 1/2,55
121,Debussy_-_Suite_Bergamasque_-_I,B-,55,55 1/2
122,Debussy_-_Suite_Bergamasque_-_I,D,55,55 1/2
123,Debussy_-_Suite_Bergamasque_-_I,G,55,55 1/2
124,Debussy_-_Suite_Bergamasque_-_I,A,55 1/2,56
125,Debussy_-_Suite_Bergamasque_-_I,C#,55 1/2,56
126,Debussy_-_Suite_Bergamasque_-_I,A,55 1/2,56
127,Debussy_-_Suite_Bergamasque_-_I,D,56 1/2,58
128,Debussy_-_Suite_Bergamasque_-_I,F,56 1/2,58
129,Debussy_-_Suite_Bergamasque_-_I,F,58 1/4,58 1/2
130,Debussy_-_Suite_Bergamasque_-_I,G,58 1/2,58 3/4
131,Debussy_-_Suite_Bergamasque_-_I,A,58 3/4,59
132,Debussy_-_Suite_Bergamasque_-_I,B-,59,60
133,Debussy_-_Suite_Bergamasque_-_I,F,60,61 1/2
134,Debussy_-_Suite_Bergamasque_-_I,D,61 1/2,62 1/2
135,Debussy_-_Suite_Bergamasque_-_I,B-,62 1/2,64
136,Debussy_-_Suite_Bergamasque_-_I,E,64 1/2,64 3/4
137,Debussy_-_Suite_Bergamasque_-_I,A,64 1/2,64 3/4
138,Debussy_-_Suite_Bergamasque_-_I,C,64 1/2,64 3/4
139,Debussy_-_Suite_Bergamasque_-_I,D,65,65 1/4
140,Debussy_-_Suite_Bergamasque_-_I,F,65,65 1/4
141,Debussy_-_Suite_Bergamasque_-_I,A,65,65 1/4
142,Debussy_-_Suite_Bergamasque_-_I,E,65 1/2,65 3/4
143,Debussy_-_Suite_Bergamasque_-_I,G,65 1/2,65 3/4
144,Debussy_-_Suite_Bergamasque_-_I,C,65 1/2,65 3/4
145,Debussy_-_Suite_Bergamasque_-_I,A,66 1/2,67
146,Debussy_-_Suite_Bergamasque_-_I,F,67,67 1/2
147,Debussy_-_Suite_Bergamasque_-_I,A,67,67 1/2
148,Debussy_-_Suite_Bergamasque_-_I,G,67 1/2,68
149,Debussy_-_Suite_Bergamasque_-_I,C,67 1/2,68
150,Debussy_-_Suite_Bergamasque_-_I,B-,68,68 1/2
151,Debussy_-_Suite_Bergamasque_-_I,D,68,68 1/2
152,Debussy_-_Suite_Bergamasque_-_I,C,68 1/2,69
153,Debussy_-_Suite_Bergamasque_-_I,F,68 1/2,69
154,Debussy_-_Suite_Bergamasque_-_I,D,69,71
155,Debussy_-_Suite_Bergamasque_-_I,D,71,72
156,Debussy_-_Suite_Bergamasque_-_I,B-,72,73
157,Debussy_-_Suite_Bergamasque_-_I,D,72,73
158,Debussy_-_Suite_Bergamasque_-_I,A,73,73 1/2
159,Debussy_-_Suite_Bergamasque_-_I,C,73,73 1/2
160,Debussy_-_Suite_Bergamasque_-_I,G,73 1/2,74
161,Debussy_-_Suite_Bergamasque_-_I,B-,73 1/2,74
162,Debussy_-_Suite_Bergamasque_-_I,A,74,76
163,Debussy_-_Suite_Bergamasque_-_I,C,74,76
164,Debussy_-_Suite_Bergamasque_-_I,E,76,79
165,Debussy_-_Suite_Bergamasque_-_I,F,79,79 1/2
166,Debussy_-_Suite_Bergamasque_-_I,E,80,83
167,Debussy_-_Suite_Bergamasque_-_I,F,83,84 1/2
168,Debussy_-_Suite_Bergamasque_-_I,C,84 1/2,85 1/2
169,Debussy_-_Suite_Bergamasque_-_I,E,84 1/2,85 1/2
170,Debussy_-_Suite_Bergamasque_-_I,A,85 1/2,88
171,Debussy_-_Suite_Bergamasque_-_I,B,88,90
172,Debussy_-_Suite_Bergamasque_-_I,A,90,91
173,Debussy_-_Suite_Bergamasque_-_I,D,91,91 1/2
174,Debussy_-_Suite_Bergamasque_-_I,G,91 1/2,92
175,Debussy_-_Suite_Bergamasque_-_I,B,91 1/2,92
176,Debussy_-_Suite_Bergamasque_-_I,E,91 1/2,92
177,Debussy_-_Suite_Bergamasque_-_I,E,92,95
178,Debussy_-_Suite_Bergamasque_-_I,F,95,95 1/2
179,Debussy_-_Suite_Bergamasque_-_I,E,96,98
180,Debussy_-_Suite_Bergamasque_-_I,A,98,100
181,Debussy_-_Suite_Bergamasque_-_I,B,100,100 1/2
182,Debussy_-_Suite_Bergamasque_-_I,D,100 1/2,101 1/2
183,Debussy_-_Suite_Bergamasque_-_I,E,101 1/2,102
184,Debussy_-_Suite_Bergamasque_-_I,E,101 1/2,102
185,Debussy_-_Suite_Bergamasque_-_I,G,102,102 1/2
186,Debussy_-_Suite_Bergamasque_-_I,A,102 1/2,103 1/4
187,Debussy_-_Suite_Bergamasque_-_I,G,103 1/4,103 1/2
188,Debussy_-_Suite_Bergamasque_-_I,A,103 1/2,103 3/4
189,Debussy_-_Suite_Bergamasque_-_I,C,103 3/4,104
190,Debussy_-_Suite_Bergamasque_-_I,B,104,105
191,Debussy_-_Suite_Bergamasque_-_I,E,105 1/2,106
192,Debussy_-_Suite_Bergamasque_-_I,G,106,106 1/2
193,Debussy_-_Suite_Bergamasque_-_I,A,106 1/2,107 1/4
194,Debussy_-_Suite_Bergamasque_-_I,B,107 1/4,107 1/2
195,Debussy_-_Suite_Bergamasque_-_I,A,107 1/2,107 3/4
196,Debussy_-_Suite_Bergamasque_-_I,G,107 3/4,108
197,Debussy_-_Suite_Bergamasque_-_I,B,108,108 1/2
198,Debussy_-_Suite_Bergamasque_-_I,C#,108 1/2,109 1/2
199,Debussy_-_Suite_Bergamasque_-_I,E-,109 1/2,110
200,Debussy_-_Suite_Bergamasque_-_I,B,110,110 1/2
201,Debussy_-_Suite_Bergamasque_-_I,G#,110 1/2,111 1/4
202,Debussy_-_Suite_Bergamasque_-_I,B,111 1/4,111 1/2
203,Debussy_-_Suite_Bergamasque_-_I,G#,111 1/2,111 3/4
204,Debussy_-_Suite_Bergamasque_-_I,B,111 3/4,112
205,Debussy_-_Suite_Bergamasque_-_I,B,112,112 1/2
206,Debussy_-_Suite_Bergamasque_-_I,C#,112 1/2,113 1/4
