,score_name,pitch_name,pitch_onset,pitch_offset
150,premiere_arabesque,F#,136 1/3,136 2/3
151,premiere_arabesque,A,136 2/3,137
152,premiere_arabesque,C#,137,137 1/3
153,premiere_arabesque,G#,137 1/3,137 2/3
154,premiere_arabesque,B,137 2/3,138
155,premiere_arabesque,E-,138,138 1/3
156,premiere_arabesque,A,138 1/3,138 2/3
157,premiere_arabesque,C#,138 2/3,139
158,premiere_arabesque,E,139,139 1/3
159,premiere_arabesque,B,139 1/3,139 2/3
160,premiere_arabesque,E-,139 2/3,140
161,premiere_arabesque,F#,140,140 1/3
162,premiere_arabesque,C#,140 1/3,140 2/3
163,premiere_arabesque,E,140 2/3,141
164,premiere_arabesque,G#,141,141 1/3
165,premiere_arabesque,E-,141 1/3,141 2/3
166,premiere_arabesque,F#,141 2/3,142
167,premiere_arabesque,A,142,142 1/3
168,premiere_arabesque,E,142 1/3,142 2/3
169,premiere_arabesque,G#,142 2/3,143
170,premiere_arabesque,B,143,143 1/3
171,premiere_arabesque,F#,143 1/3,143 2/3
172,premiere_arabesque,A,143 2/3,144
173,premiere_arabesque,G#,144,148
174,premiere_arabesque,B,144,148
175,premiere_arabesque,E,148,152
176,premiere_arabesque,A,152,155
177,premiere_arabesque,G#,155,156
178,premiere_arabesque,F#,156,157
179,premiere_arabesque,A,156,157
180,premiere_arabesque,E-,157,160
181,premiere_arabesque,G#,160,161
182,premiere_arabesque,D,160,161
183,premiere_arabesque,B,161,164
184,premiere_arabesque,D,161,164
185,premiere_arabesque,A,164,165
186,premiere_arabesque,C#,164,165
187,premiere_arabesque,A,165,168
188,premiere_arabesque,C#,165,168
189,premiere_arabesque,A,168,170 3/4
190,premiere_arabesque,G#,171,172
191,premiere_arabesque,E,172,174
192,premiere_arabesque,E-,174,175
193,premiere_arabesque,C#,175,176
194,premiere_arabesque,B,176,176 2/3
195,premiere_arabesque,B,176 2/3,177
196,premiere_arabesque,A,177,179
197,premiere_arabesque,C#,177,179
198,premiere_arabesque,A,179,180
199,premiere_arabesque,C#,179,180
200,premiere_arabesque,E,179,180
201,premiere_arabesque,A,180,181
202,premiere_arabesque,G#,181,183
203,premiere_arabesque,D,184,184 1/3
204,premiere_arabesque,F#,184 1/3,184 2/3
205,premiere_arabesque,A,184 2/3,185
206,premiere_arabesque,C#,185,185 1/3
207,premiere_arabesque,B,185 1/3,185 2/3
208,premiere_arabesque,A,185 2/3,186
209,premiere_arabesque,G#,186,186 1/3
210,premiere_arabesque,B,186 1/3,186 2/3
211,premiere_arabesque,D,186 2/3,187
212,premiere_arabesque,F#,187,187 1/3
213,premiere_arabesque,E,187 1/3,187 2/3
214,premiere_arabesque,D,187 2/3,188
215,premiere_arabesque,C#,188,188 1/3
216,premiere_arabesque,E,188 1/3,188 2/3
217,premiere_arabesque,G#,188 2/3,189
218,premiere_arabesque,B,189,189 1/3
219,premiere_arabesque,A,189 1/3,189 2/3
220,premiere_arabesque,G#,189 2/3,190
221,premiere_arabesque,F#,190,190 1/3
222,premiere_arabesque,A,190 1/3,190 2/3
223,premiere_arabesque,C#,190 2/3,191
224,premiere_arabesque,E,191,191 1/3
225,premiere_arabesque,D,191 1/3,191 2/3
226,premiere_arabesque,C#,191 2/3,192
227,premiere_arabesque,B,192,192 1/3
228,premiere_arabesque,D,192 1/3,192 2/3
229,premiere_arabesque,F#,192 2/3,193
230,premiere_arabesque,A,193,194 1/2
231,premiere_arabesque,G#,194 1/2,195
232,premiere_arabesque,G#,195,196
233,premiere_arabesque,D,195,196
234,premiere_arabesque,A,196,198
235,premiere_arabesque,A,198,199 1/2
236,premiere_arabesque,A,199 1/2,200
237,premiere_arabesque,D,200,200 1/3
238,premiere_arabesque,F#,200 1/3,200 2/3
239,premiere_arabesque,A,200 2/3,201
240,premiere_arabesque,C#,201,201 1/3
241,premiere_arabesque,B,201 1/3,201 2/3
242,premiere_arabesque,A,201 2/3,202
243,premiere_arabesque,G#,202,202 1/3
