,score_name,pitch_name,pitch_onset,pitch_offset
103,childrens_corner_5_(c)oguri,F#,269,270 1/3
104,childrens_corner_5_(c)oguri,E-,270 1/3,270 7/12
105,childrens_corner_5_(c)oguri,B-,271,272 1/2
106,childrens_corner_5_(c)oguri,C,273,274
107,childrens_corner_5_(c)oguri,B-,274,274 1/2
108,childrens_corner_5_(c)oguri,F#,274,274 1/2
109,childrens_corner_5_(c)oguri,C#,275,277 1/3
110,childrens_corner_5_(c)oguri,G#,278 1/4,278 3/4
111,childrens_corner_5_(c)oguri,B-,279 1/2,280
112,childrens_corner_5_(c)oguri,B-,281 1/4,287
113,childrens_corner_5_(c)oguri,B-,288 1/3,293 5/6
114,childrens_corner_5_(c)oguri,F,295 1/3,300 1/12
115,childrens_corner_5_(c)oguri,E-,302 1/2,314 1/2
116,childrens_corner_5_(c)oguri,C#,326 1/4,327 1/4
117,childrens_corner_5_(c)oguri,B,327 1/4,327 7/12
118,childrens_corner_5_(c)oguri,C#,327 2/3,328 5/12
119,childrens_corner_5_(c)oguri,A,328 2/3,329 11/12
120,childrens_corner_5_(c)oguri,B,330,330 1/3
121,childrens_corner_5_(c)oguri,F,330 1/3,332 1/3
122,childrens_corner_5_(c)oguri,F,332 1/2,332 5/6
123,childrens_corner_5_(c)oguri,D,333,333 1/2
124,childrens_corner_5_(c)oguri,C#,333 1/2,333 5/6
125,childrens_corner_5_(c)oguri,F,334 1/4,339 1/4
126,childrens_corner_5_(c)oguri,C#,342,344
127,childrens_corner_5_(c)oguri,G#,344 1/4,344 11/12
128,childrens_corner_5_(c)oguri,F#,345 1/3,346 2/3
129,childrens_corner_5_(c)oguri,G#,346 3/4,347 1/12
130,childrens_corner_5_(c)oguri,G#,347 1/4,354 1/4
131,childrens_corner_5_(c)oguri,E,355 1/3,356 7/12
132,childrens_corner_5_(c)oguri,D,358 1/3,358 2/3
133,childrens_corner_5_(c)oguri,C#,358 2/3,359
134,childrens_corner_5_(c)oguri,B,359,359 1/3
135,childrens_corner_5_(c)oguri,A,359 1/2,362
136,childrens_corner_5_(c)oguri,A,363 3/4,381 1/2
137,childrens_corner_5_(c)oguri,F#,21 2/3,22 2/3
138,childrens_corner_5_(c)oguri,D,23 2/3,25 1/6
139,childrens_corner_5_(c)oguri,D,25 2/3,26 5/12
140,childrens_corner_5_(c)oguri,B,26 3/4,28 3/4
141,childrens_corner_5_(c)oguri,G#,30 1/4,39 3/4
142,childrens_corner_5_(c)oguri,E,47,47 2/3
143,childrens_corner_5_(c)oguri,D,54 1/3,61 1/3
144,childrens_corner_5_(c)oguri,F,61 1/2,62 1/4
145,childrens_corner_5_(c)oguri,F,70 1/2,74 1/2
146,childrens_corner_5_(c)oguri,G,74 1/2,76 1/2
147,childrens_corner_5_(c)oguri,F,76 3/4,77 1/12
148,childrens_corner_5_(c)oguri,D,77 1/4,77 7/12
149,childrens_corner_5_(c)oguri,B,77 3/4,78 5/12
150,childrens_corner_5_(c)oguri,E,78 1/2,82 1/6
151,childrens_corner_5_(c)oguri,F#,83 1/3,86 5/6
152,childrens_corner_5_(c)oguri,D,89,91
153,childrens_corner_5_(c)oguri,E,91,92 1/3
154,childrens_corner_5_(c)oguri,B,92 1/3,92 7/12
155,childrens_corner_5_(c)oguri,F,92 2/3,93 11/12
156,childrens_corner_5_(c)oguri,D,94,94 1/4
157,childrens_corner_5_(c)oguri,E,94 1/2,95 5/6
158,childrens_corner_5_(c)oguri,B,96,96 2/3
159,childrens_corner_5_(c)oguri,D,97 1/2,98 1/6
160,childrens_corner_5_(c)oguri,F#,101,102 2/3
161,childrens_corner_5_(c)oguri,E,103 2/3,105 2/3
162,childrens_corner_5_(c)oguri,B,107,108 1/4
163,childrens_corner_5_(c)oguri,G#,108 1/2,109
164,childrens_corner_5_(c)oguri,E,109,117 1/2
165,childrens_corner_5_(c)oguri,C#,118 1/2,123
166,childrens_corner_5_(c)oguri,B,142 2/3,143 5/12
167,childrens_corner_5_(c)oguri,E,147,149 1/4
168,childrens_corner_5_(c)oguri,G#,151 1/2,153
169,childrens_corner_5_(c)oguri,E-,164,166 1/2
170,childrens_corner_5_(c)oguri,G#,167,167 1/2
171,childrens_corner_5_(c)oguri,F#,167 1/2,173 3/4
172,childrens_corner_5_(c)oguri,F#,176 1/3,177 5/6
173,childrens_corner_5_(c)oguri,B,178 1/3,178 5/6
174,childrens_corner_5_(c)oguri,F#,179,180 3/4
175,childrens_corner_5_(c)oguri,E,181 1/3,182 1/12
176,childrens_corner_5_(c)oguri,C#,182 1/2,183 1/6
177,childrens_corner_5_(c)oguri,G#,183 1/2,184 1/6
178,childrens_corner_5_(c)oguri,C#,187,190 1/2
179,childrens_corner_5_(c)oguri,E,190 1/2,192 5/6
180,childrens_corner_5_(c)oguri,A,203 1/3,203 2/3
181,childrens_corner_5_(c)oguri,F#,203 3/4,204 1/12
182,childrens_corner_5_(c)oguri,G#,204 1/4,208 1/2
183,childrens_corner_5_(c)oguri,B,212 2/3,223 11/12
184,childrens_corner_5_(c)oguri,G#,212 2/3,223 11/12
185,childrens_corner_5_(c)oguri,F#,230 1/3,231
186,childrens_corner_5_(c)oguri,A,236 1/3,238 1/12
187,childrens_corner_5_(c)oguri,F#,239 1/2,240 1/2
188,childrens_corner_5_(c)oguri,B,241 2/3,242 1/3
189,childrens_corner_5_(c)oguri,G#,242 1/2,243
190,childrens_corner_5_(c)oguri,F,243 1/4,243 1/2
191,childrens_corner_5_(c)oguri,F#,250,254
192,childrens_corner_5_(c)oguri,B-,254,255 1/2
193,childrens_corner_5_(c)oguri,F,255 1/2,256
194,childrens_corner_5_(c)oguri,A,256 1/2,258 1/4
195,childrens_corner_5_(c)oguri,F,258 1/4,258 3/4
196,childrens_corner_5_(c)oguri,F,259,259 2/3
197,childrens_corner_5_(c)oguri,A,260,262
198,childrens_corner_5_(c)oguri,C#,262,263 1/4
199,childrens_corner_5_(c)oguri,C,263 1/3,269 5/6
200,childrens_corner_5_(c)oguri,C#,271,272 1/4
201,childrens_corner_5_(c)oguri,E-,272 1/3,273 7/12
202,childrens_corner_5_(c)oguri,F,273 2/3,274 1/3
203,childrens_corner_5_(c)oguri,F,275,276
204,childrens_corner_5_(c)oguri,F#,276,278
205,childrens_corner_5_(c)oguri,C,281 1/4,282 7/12
206,childrens_corner_5_(c)oguri,B-,283,287
207,childrens_corner_5_(c)oguri,E-,288 1/3,293 2/3
208,childrens_corner_5_(c)oguri,B-,288 1/3,293 2/3
209,childrens_corner_5_(c)oguri,B-,295 1/3,300 1/3
210,childrens_corner_5_(c)oguri,B-,302 1/2,314 1/2
211,childrens_corner_5_(c)oguri,D,326 1/4,328 7/12
212,childrens_corner_5_(c)oguri,E,328 2/3,330 5/12
213,childrens_corner_5_(c)oguri,B,331,331 1/3
214,childrens_corner_5_(c)oguri,D,331 3/4,332
215,childrens_corner_5_(c)oguri,E,332 1/4,332 3/4
216,childrens_corner_5_(c)oguri,E,332 3/4,333 1/4
217,childrens_corner_5_(c)oguri,B,333 3/4,334 1/4
218,childrens_corner_5_(c)oguri,C#,334 1/4,335 1/4
219,childrens_corner_5_(c)oguri,D,335 1/4,335 3/4
220,childrens_corner_5_(c)oguri,F#,339,340 3/4
