,score_name,pitch_name,pitch_onset,pitch_offset
83,Debussy_Prelude_Book_2_No_8_Ondine,A,48 1/2,48 3/4
84,Debussy_Prelude_Book_2_No_8_Ondine,E,49,49 1/4
85,Debussy_Prelude_Book_2_No_8_Ondine,E,49,49 1/4
86,Debussy_Prelude_Book_2_No_8_Ondine,A,50,50 1/4
87,Debussy_Prelude_Book_2_No_8_Ondine,D,50,50 1/4
88,Debussy_Prelude_Book_2_No_8_Ondine,E,50 1/4,50 1/2
89,Debussy_Prelude_Book_2_No_8_Ondine,A,50 1/2,50 3/4
90,Debussy_Prelude_Book_2_No_8_Ondine,E,50 1/2,50 3/4
91,Debussy_Prelude_Book_2_No_8_Ondine,F#,50 3/4,51
92,Debussy_Prelude_Book_2_No_8_Ondine,A,51,51 1/4
93,Debussy_Prelude_Book_2_No_8_Ondine,F#,51,51 1/4
94,Debussy_Prelude_Book_2_No_8_Ondine,G#,51 1/4,51 1/2
95,Debussy_Prelude_Book_2_No_8_Ondine,A,51 1/2,51 3/4
96,Debussy_Prelude_Book_2_No_8_Ondine,G#,51 1/2,51 3/4
97,Debussy_Prelude_Book_2_No_8_Ondine,A,51 3/4,52
98,Debussy_Prelude_Book_2_No_8_Ondine,A,52,52 1/4
99,Debussy_Prelude_Book_2_No_8_Ondine,A,52,52 1/4
100,Debussy_Prelude_Book_2_No_8_Ondine,G#,52 1/4,52 1/2
101,Debussy_Prelude_Book_2_No_8_Ondine,A,52 1/2,52 3/4
102,Debussy_Prelude_Book_2_No_8_Ondine,G#,52 1/2,52 3/4
103,Debussy_Prelude_Book_2_No_8_Ondine,F#,52 3/4,53
104,Debussy_Prelude_Book_2_No_8_Ondine,A,53,53 1/4
105,Debussy_Prelude_Book_2_No_8_Ondine,F#,53,53 1/4
106,Debussy_Prelude_Book_2_No_8_Ondine,E,53 1/4,53 1/2
107,Debussy_Prelude_Book_2_No_8_Ondine,A,53 1/2,53 3/4
108,Debussy_Prelude_Book_2_No_8_Ondine,E,53 1/2,53 3/4
109,Debussy_Prelude_Book_2_No_8_Ondine,D,53 3/4,54
110,Debussy_Prelude_Book_2_No_8_Ondine,A,54,54 1/4
111,Debussy_Prelude_Book_2_No_8_Ondine,D,54,54 1/4
112,Debussy_Prelude_Book_2_No_8_Ondine,C#,54 1/4,54 1/2
113,Debussy_Prelude_Book_2_No_8_Ondine,A,54 1/2,54 3/4
114,Debussy_Prelude_Book_2_No_8_Ondine,C#,54 1/2,54 3/4
115,Debussy_Prelude_Book_2_No_8_Ondine,D,54 3/4,55
116,Debussy_Prelude_Book_2_No_8_Ondine,A,55,55 1/4
117,Debussy_Prelude_Book_2_No_8_Ondine,C#,55,55 1/4
118,Debussy_Prelude_Book_2_No_8_Ondine,B,55 1/4,55 1/2
119,Debussy_Prelude_Book_2_No_8_Ondine,G,55 2/3,55 11/12
120,Debussy_Prelude_Book_2_No_8_Ondine,F#,56,56 1/2
121,Debussy_Prelude_Book_2_No_8_Ondine,E-,56 3/4,57
122,Debussy_Prelude_Book_2_No_8_Ondine,E-,57,57 1/4
123,Debussy_Prelude_Book_2_No_8_Ondine,E-,57 1/4,57 1/2
124,Debussy_Prelude_Book_2_No_8_Ondine,C#,57 3/4,58
125,Debussy_Prelude_Book_2_No_8_Ondine,C#,58,58 1/4
126,Debussy_Prelude_Book_2_No_8_Ondine,C#,58 1/4,58 1/2
127,Debussy_Prelude_Book_2_No_8_Ondine,G,58 2/3,58 11/12
128,Debussy_Prelude_Book_2_No_8_Ondine,F#,59,59 1/2
129,Debussy_Prelude_Book_2_No_8_Ondine,E-,59 3/4,60
130,Debussy_Prelude_Book_2_No_8_Ondine,E-,60,60 1/4
131,Debussy_Prelude_Book_2_No_8_Ondine,E-,60 1/4,60 1/2
132,Debussy_Prelude_Book_2_No_8_Ondine,B-,60 3/4,61
133,Debussy_Prelude_Book_2_No_8_Ondine,B-,61,61 1/4
134,Debussy_Prelude_Book_2_No_8_Ondine,B-,61 1/4,61 1/2
135,Debussy_Prelude_Book_2_No_8_Ondine,E,61 1/2,61 3/4
136,Debussy_Prelude_Book_2_No_8_Ondine,B,61 1/2,61 3/4
137,Debussy_Prelude_Book_2_No_8_Ondine,F#,61 3/4,62
138,Debussy_Prelude_Book_2_No_8_Ondine,A,61 3/4,62
139,Debussy_Prelude_Book_2_No_8_Ondine,E,62,62 1/4
140,Debussy_Prelude_Book_2_No_8_Ondine,B,62,62 1/4
141,Debussy_Prelude_Book_2_No_8_Ondine,F#,62 1/4,62 1/2
142,Debussy_Prelude_Book_2_No_8_Ondine,A,62 1/4,62 1/2
143,Debussy_Prelude_Book_2_No_8_Ondine,E,62 1/2,62 3/4
144,Debussy_Prelude_Book_2_No_8_Ondine,B,62 1/2,62 3/4
145,Debussy_Prelude_Book_2_No_8_Ondine,F#,62 3/4,63
146,Debussy_Prelude_Book_2_No_8_Ondine,A,62 3/4,63
147,Debussy_Prelude_Book_2_No_8_Ondine,E,63,63 1/4
148,Debussy_Prelude_Book_2_No_8_Ondine,B,63,63 1/4
149,Debussy_Prelude_Book_2_No_8_Ondine,F#,63 1/4,63 1/2
150,Debussy_Prelude_Book_2_No_8_Ondine,A,63 1/4,63 1/2
151,Debussy_Prelude_Book_2_No_8_Ondine,E,63 1/2,63 3/4
152,Debussy_Prelude_Book_2_No_8_Ondine,B,63 1/2,63 3/4
153,Debussy_Prelude_Book_2_No_8_Ondine,F#,63 3/4,64
154,Debussy_Prelude_Book_2_No_8_Ondine,A,63 3/4,64
155,Debussy_Prelude_Book_2_No_8_Ondine,E,64,64 1/4
156,Debussy_Prelude_Book_2_No_8_Ondine,B,64,64 1/4
157,Debussy_Prelude_Book_2_No_8_Ondine,F#,64 1/4,64 1/2
158,Debussy_Prelude_Book_2_No_8_Ondine,A,64 1/4,64 1/2
159,Debussy_Prelude_Book_2_No_8_Ondine,E,64 1/2,64 3/4
160,Debussy_Prelude_Book_2_No_8_Ondine,B,64 1/2,64 3/4
161,Debussy_Prelude_Book_2_No_8_Ondine,F#,64 3/4,65
162,Debussy_Prelude_Book_2_No_8_Ondine,A,64 3/4,65
163,Debussy_Prelude_Book_2_No_8_Ondine,E,65,65 1/4
164,Debussy_Prelude_Book_2_No_8_Ondine,B,65,65 1/4
165,Debussy_Prelude_Book_2_No_8_Ondine,F#,65 1/4,65 1/2
166,Debussy_Prelude_Book_2_No_8_Ondine,A,65 1/4,65 1/2
167,Debussy_Prelude_Book_2_No_8_Ondine,E,65 1/2,65 3/4
168,Debussy_Prelude_Book_2_No_8_Ondine,B,65 1/2,65 3/4
169,Debussy_Prelude_Book_2_No_8_Ondine,F#,65 3/4,66
170,Debussy_Prelude_Book_2_No_8_Ondine,A,65 3/4,66
171,Debussy_Prelude_Book_2_No_8_Ondine,E,66,66 1/4
172,Debussy_Prelude_Book_2_No_8_Ondine,B,66,66 1/4
173,Debussy_Prelude_Book_2_No_8_Ondine,F#,66 1/4,66 1/2
174,Debussy_Prelude_Book_2_No_8_Ondine,A,66 1/4,66 1/2
175,Debussy_Prelude_Book_2_No_8_Ondine,E,66 1/2,66 3/4
176,Debussy_Prelude_Book_2_No_8_Ondine,B,66 1/2,66 3/4
177,Debussy_Prelude_Book_2_No_8_Ondine,F#,66 3/4,67
178,Debussy_Prelude_Book_2_No_8_Ondine,A,66 3/4,67
179,Debussy_Prelude_Book_2_No_8_Ondine,E,67,67 1/4
180,Debussy_Prelude_Book_2_No_8_Ondine,B,67,67 1/4
181,Debussy_Prelude_Book_2_No_8_Ondine,F#,67 1/4,67 1/2
182,Debussy_Prelude_Book_2_No_8_Ondine,A,67 1/4,67 1/2
183,Debussy_Prelude_Book_2_No_8_Ondine,E,67 1/2,67 3/4
184,Debussy_Prelude_Book_2_No_8_Ondine,B,67 1/2,67 3/4
185,Debussy_Prelude_Book_2_No_8_Ondine,F#,67 3/4,68
186,Debussy_Prelude_Book_2_No_8_Ondine,A,67 3/4,68
187,Debussy_Prelude_Book_2_No_8_Ondine,E,68,68 1/4
188,Debussy_Prelude_Book_2_No_8_Ondine,B,68,68 1/4
189,Debussy_Prelude_Book_2_No_8_Ondine,F,68 1/4,68 1/2
190,Debussy_Prelude_Book_2_No_8_Ondine,G#,68 1/4,68 1/2
191,Debussy_Prelude_Book_2_No_8_Ondine,E,68 1/2,68 3/4
192,Debussy_Prelude_Book_2_No_8_Ondine,B,68 1/2,68 3/4
193,Debussy_Prelude_Book_2_No_8_Ondine,F#,68 3/4,69
194,Debussy_Prelude_Book_2_No_8_Ondine,A,68 3/4,69
195,Debussy_Prelude_Book_2_No_8_Ondine,E,69,69 1/4
196,Debussy_Prelude_Book_2_No_8_Ondine,B,69,69 1/4
197,Debussy_Prelude_Book_2_No_8_Ondine,F#,69 1/4,69 1/2
198,Debussy_Prelude_Book_2_No_8_Ondine,A,69 1/4,69 1/2
199,Debussy_Prelude_Book_2_No_8_Ondine,E,69 1/2,69 3/4
200,Debussy_Prelude_Book_2_No_8_Ondine,B,69 1/2,69 3/4
